66.0,-5.546456734541808,-8.59053765374541,-11.237103079375675,-7.134320100295482,-11.36306092684272,-8.837193620809597,-12.059334469838717,-9.836325076968647,-12.541497912529081,-10.394468575522902,-13.28162027101448,-11.44816710962322,-13.371277653584869,3.6876947685369967,-3.942380906196117,-5.495474542319656,-5.518195992733886,-8.219624775084696,-1.3855205120072849,-5.259497590753424,-5.786249497851352,-9.58722507013068,-6.73364461097656,-10.247029040946744,-8.758756208297308,-11.043861467735386
-5.546456734541808,66.0,40.16206917703894,43.277479398329106,38.8309631817707,41.383564684561016,32.72984938261583,36.95767978972866,31.76377269388867,30.582360543082356,24.296731360823717,27.552988877448264,22.48141317377362,23.94556849190658,50.553836491865844,53.312719936250694,54.05986823019976,49.028803500424694,45.26093320238243,41.29239749392977,40.53760187714594,32.16010444891563,35.55962469837262,30.207121210858663,34.90146912245915,26.846682373820244,32.05071654212219
-8.59053765374541,40.16206917703894,66.00000000000003,64.01370946819702,64.90207654699446,60.56979487624399,53.4712722445764,49.75830018589429,52.56024023751563,40.08323836045102,42.25954617730912,35.53378299662333,40.34514488712614,31.707683440316586,25.201944861714175,42.50851721847946,41.37411010508548,40.13373681318015,41.828197409080346,32.729626470382655,38.02307112678729,26.380893713202443,33.330329310040305,24.111982417440668,31.477985824570375,20.72099336788549,28.42329147675219
-11.237103079375675,43.277479398329106,64.01370946819702,66.00000000000001,62.9913833459301,63.63553925201067,53.14196229191644,54.102199575291394,52.28228224621268,44.866113485045474,42.23735148738225,40.21449446109412,40.29174654107281,36.32839065542112,23.455647180619234,42.47580624783035,42.493322723579055,40.255416356104945,43.71639026413057,33.72710367318743,41.626665444911026,28.48923297728475,38.60462166983277,26.518531476916436,37.28070372559559,22.865347610371487,34.07695996219434
-7.134320100295482,38.8309631817707,64.90207654699446,62.9913833459301,65.99999999999999,61.5596604442179,56.23880993558632,52.519380202923394,55.21764652915282,43.002331674881376,44.03465029114883,37.97598433227844,41.99658977759093,34.0993727833452,23.67351118305792,39.9556371164343,38.80916798684723,38.95258636823179,40.52826236297052,34.11104202403688,38.703613875966816,28.755926473599907,34.99085736757312,26.227443843038944,33.21132085120597,22.354341957567904,30.077451084241403
-11.36306092684272,41.383564684561016,60.56979487624399,63.63553925201067,61.5596604442179,65.99999999999999,54.915814637767575,59.17427266014133,54.09496476396105,50.15767424698844,43.648900003784625,45.45677851918771,41.71843958736597,42.21542682644615,22.90711022822308,40.07545415861092,40.030402757865204,40.19538870675664,44.68885138485838,36.06686640739947,44.10588229302308,32.19437121857307,42.09118900549357,30.470772379667892,42.10954712902436,26.329961485292,39.465591265776986
-8.837193620809597,32.72984938261583,53.4712722445764,53.14196229191644,56.23880993558632,54.915814637767575,65.99999999999997,61.46498785735821,65.06824453051236,59.73840374180914,52.06677679859035,53.64217529152323,50.299768639038895,49.249874870428236,18.00037238124219,29.179578354482242,28.26244842762884,27.421932297607295,29.569186329858443,30.16991638333384,32.80280835832198,43.91928933294369,44.78245766711296,41.64582752860768,43.41927533507667,37.677291567358786,41.00453418454818
-12.059334469838717,36.95767978972866,49.75830018589429,54.102199575291394,52.519380202923394,59.17427266014133,61.46498785735821,65.99999999999999,60.82642789037614,63.238204764361626,49.49659939038518,58.179081537993,47.91500588982509,54.53836105467618,19.627949081107246,30.461705368242857,30.596214258820662,29.493257669575755,33.518778939290264,32.09481556220038,38.208193586402324,43.10558287435446,48.753149387381676,41.90332895012965,49.83526337247326,37.71942618384487,48.072545566873174
-9.836325076968647,31.76377269388867,52.56024023751563,52.28228224621268,55.21764652915282,54.09496476396105,65.06824453051236,60.82642789037614,65.99999999999997,60.360860091396304,53.162086410679436,54.55331215511817,51.475256872426925,50.54985867952165,17.061942209798897,27.66818189555741,26.712603064897,25.772771236447156,27.83472180105377,27.881106919339157,30.54866267769412,44.41364934634274,44.46514610309633,42.5878893795375,43.269591749666986,38.624264224136,41.57269429777054
-12.541497912529081,30.582360543082356,40.08323836045102,44.866113485045474,43.002331674881376,50.15767424698844,59.73840374180914,63.238204764361626,60.360860091396304,66.00000000000001,50.13163069435325,61.448407246056,48.866430136358865,57.913294959738145,14.66786071266933,22.578080032099408,23.138150463231895,21.1013417787203,24.97315636122672,24.878311507168895,29.711001373249115,47.62815852220839,49.30113333540229,47.23980127582373,50.33647110113292,43.70285751500653,49.52141200986718
-10.394468575522902,24.296731360823717,42.25954617730912,42.23735148738225,44.03465029114883,43.648900003784625,52.06677679859035,49.49659939038518,53.162086410679436,50.13163069435325,66.00000000000001,59.31184550995395,64.26102342541876,58.37683223024605,12.696938736862299,23.01826093668731,21.557615455480008,20.140163679691028,20.76878137455548,19.887746515109995,21.184719838399968,33.313096583313914,32.15636017579302,40.3004037849567,38.37656382569365,41.03208937283709,41.82912929118062
-13.28162027101448,27.552988877448264,35.53378299662333,40.21449446109412,37.97598433227844,45.45677851918771,53.64217529152323,58.179081537993,54.55331215511817,61.448407246056,59.31184550995395,66.0,58.28459115880619,64.51088957712673,13.301965735930958,21.030167280875812,21.253444232741455,18.797945806333395,21.62251479250432,20.957007787964788,24.868834095411383,41.68089685601367,42.51939313005039,46.9671521937638,48.56005526310354,46.24127931272132,51.08689679601836
-11.44816710962322,22.48141317377362,40.34514488712614,40.29174654107281,41.99658977759093,41.71843958736597,50.299768639038895,47.91500588982509,51.475256872426925,48.866430136358865,64.26102342541876,58.28459115880619,65.99999999999999,59.671091343837794,11.161464899387342,20.045920017097103,18.759606221475092,16.644772370059652,17.457979375688378,16.086718962350673,17.570758873984175,29.845171394032544,28.471327893761135,37.55625680560398,35.25439002418871,42.35371122110281,41.789867393497545
